time,x,y,z
8223,-6.262,-5.189,0.924
8232,-7.473,-5.252,0.201
8247,-7.909,-4.265,-0.105
8256,-8.225,-3.868,-0.268
8267,-7.784,-4.323,-0.33
8278,-6.721,-4.036,-0.22
8288,-7.076,-4.49,-0.579
8303,-8.588,-3.739,-1.585
8314,-8.675,-2.748,-1.714
8324,-8.44,-3.959,-1.987
8334,-8.148,-4.452,-2.245
8345,-8.258,-4.275,-2.317
8359,-8.268,-3.696,-1.987
8370,-7.334,-2.935,-1.877
8379,-6.52,-2.791,-1.384
8390,-5.127,-2.489,-1.091
8403,-3.959,-2.188,-1.173
8415,-3.49,-0.713,-1.106
8424,-5.213,-1.81,-2.729
8435,-7.358,-1.044,-4.811
8445,-8.359,1.685,-4.385
8459,-7.363,1.503,-5.094
8469,-6.089,0.862,-5.031
8479,-4.883,0.771,-4.265
8489,-3.432,-0.273,-4.117
8502,-2.035,-1.106,-3.088
8513,-2.092,-0.828,-4.227
8525,-2.844,-0.924,-5.773
8539,-2.643,-0.742,-5.558
8548,-1.948,1.278,-4.715
8559,-1.69,4.371,-4.036
8570,-0.498,0.014,-4.759
8582,1.412,-2.336,-4.534
8596,3.365,-3.509,-4.452
8605,5.453,-3.274,-4.625
8616,6.367,-4.084,-6.094
8625,5.414,-2.801,-8.574
8633,6.525,-1.757,-10.297
8646,4.993,-3.313,-14.663
8657,4.557,-6.099,-14.477
8667,6.492,-4.907,-12.801
8677,11.686,0.517,-16.727
8692,16.119,-1.685,-16.152
8700,18.129,-5.438,-13.366
8711,15.836,-11.834,-24.152
8718,11.561,-10.747,-27.895
8732,10.288,-5.007,-29.595
8741,6.784,-4.376,-30.356
8752,6.065,-6.65,-27.278
8763,5.022,-6.894,-25.555
8775,4.548,-11.815,-24.339
8787,4.955,-11.633,-20.729
8794,3.03,-13.385,-20.351
8805,1.666,-14.735,-19.609
8818,1.278,-9.948,-17.316
8828,0.905,-7.98,-16.238
8837,1.489,-6.745,-14.721
8848,3.15,-4.246,-12.667
8862,4.692,-3.274,-11.092
8870,5.687,-1.532,-9.484
8882,6.635,-2.145,-7.976
8892,7.248,-2.954,-7.741
8907,6.559,-4.131,-7.818
8916,6.295,-4.289,-7.928
8926,5.735,-4.194,-7.612
8939,5.888,-2.686,-6.635
8949,6.037,-0.168,-6.219
8961,5.807,2.269,-6.214
8973,5.414,3.016,-6.429
8984,5.558,0.89,-7.583
8995,3.629,-2.681,-9.053
9006,2.221,-5.381,-10.293
9021,2.374,-4.332,-10.408
9033,3.284,-1.585,-9.206
9043,3.432,-1.326,-9.474
9057,3.519,-1.609,-9.206
9068,3.993,-1.436,-8.708
9079,3.815,-2.537,-8.742
9090,3.38,-4.213,-9.345
9100,3.107,-3.327,-9.46
