time,x,y,z
4204,-13.153,-4.877,-0.137
4215,-16.541,-3.056,-1.572
4228,-19.906,1.42,-5.283
4238,3.058,-5.767,-8.173
4252,-5.936,-8.773,-7.665
4262,-5.499,-10.636,-7.536
4272,-7.352,-10.269,-9.009
4284,-3.312,-12.721,-11.812
4297,2.737,-19.504,-11.322
4308,4.92,-29.838,-14.821
4318,7.293,-29.471,-9.953
4355,14.65,26.639,-20.378
4366,-0.713,33.62,-20.76
4375,-5.895,39.4,-13.869
4386,7.774,39.307,-2.206
4397,2.529,30.706,8.941
4411,3.762,18.308,11.66
4421,-1.914,1.605,7.778
4432,-5.825,1.71,1.053
4442,-10.996,-0.626,0.392
4452,-13.378,-1.442,1.979
4462,-12.943,-0.015,2.294
4478,-6.259,2.213,1.465
4485,0.205,3.372,1.456
4498,-2.132,1.225,2.618
4512,7.466,9.594,-2.347
4520,11.461,11.606,1.267
4532,-16.453,-7.516,-0.694
4542,-0.687,-6.839,-3.815
4555,-4.412,-3.481,-3.046
4563,-13.686,-5.304,-3.19
4574,-19.758,0.454,-3.861
4587,-16.008,-1.24,-9.488
4598,-3.126,-7.774,-8.157
4609,-9.098,-10.046,-8.684
4618,-9.333,-10.398,-8.237
4628,-6.636,-11.198,-11.264
4643,-10.691,-15.174,-11.686
4650,3.758,-19.933,-15.5
4658,0.233,-23.664,-10.104
4671,5.037,-25.329,-8.928
4684,17.738,-12.254,-15.685
4695,6.408,10.603,-8.165
4709,20.816,9.714,-17.12
4719,4.855,20.298,-16.344
4727,3.212,35.113,-15.955
4734,-1.759,36.781,-8.253
4749,5.779,38.081,2.038
4760,-3.614,18.01,8.474
4771,3.597,9.471,5.971
4781,-8.948,2.077,5.646
4792,-2.034,0.001,1.944
4800,-10.552,-0.772,2.647
4814,-9.404,0.413,2.733
4825,-7.875,2.854,2.215
4835,-1.696,3.45,0.94
4846,-1.348,2.129,1.351
4857,-3.214,-0.194,2.302
4871,18.613,17.612,-0.004
4880,-10.398,4.491,2.156
4891,-11.062,-8.413,0.031
4905,-1.334,-8.242,-2.655
4916,1.423,-4.905,-1.175
4927,-12.127,1.252,1.491
4937,-18.859,5.512,0.578
4947,-3.032,-1.881,-6.337
4958,-3.684,-8.61,-7.96
4974,-10.939,-10.518,-7.993
4981,-14.062,-9.228,-5.559
4988,-4.0,-9.966,-9.942
5003,-6.197,-14.071,-11.383
5014,-5.714,-19.573,-13.561
5023,10.727,-27.733,-13.595
5033,0.7,-27.347,-10.313
5068,25.054,13.891,-18.611
5077,7.378,20.387,-20.915
5088,0.976,33.87,-17.719
5105,8.674,36.075,-5.609
5112,-4.486,28.013,3.147
5123,4.081,18.236,6.773
5137,-8.304,10.899,7.666
5147,4.628,3.907,5.368
5157,-13.22,0.166,3.815
5168,-4.633,2.977,1.312
5178,-6.52,4.605,2.815
5188,-1.947,4.131,2.765
5202,-1.852,2.744,3.125
5213,2.511,1.401,2.828
5227,-4.527,-0.132,2.431
5237,30.377,16.503,-2.308
5248,-27.324,-4.757,2.474
5259,-7.168,-6.633,1.523
5267,3.133,-3.24,-0.646
5279,0.368,-0.055,-1.569
5293,-5.376,3.764,-1.892
5304,-11.588,-2.222,-4.132
5315,-7.396,-6.404,-5.819
5323,-7.349,-5.054,-4.696
5337,-13.559,-3.868,-3.49
5346,-13.517,-5.115,-5.577
5356,-6.952,-9.696,-9.465
5367,-19.07,-14.107,-7.197
5401,-8.348,-28.414,-9.109
5411,-6.313,-24.829,-21.995
5422,8.436,5.522,-8.933
5436,18.992,22.138,-20.42
5445,5.674,33.538,-20.865
5455,0.766,37.892,-13.909
5469,3.471,37.882,-3.08
5478,-5.136,21.562,9.946
5489,6.58,7.013,7.78
5499,-6.977,-2.192,6.033
5510,-12.628,-7.784,7.082
5525,-2.402,-3.041,4.944
5535,-0.197,2.443,3.389
5545,-1.702,5.388,0.826
5555,2.308,7.661,0.378
5565,2.127,8.982,-0.248
5576,-0.781,6.902,1.862
5591,-2.843,12.967,-1.101
5601,10.484,20.523,0.969
5612,-19.528,-3.868,1.157
5621,-4.501,-6.949,-3.376
5631,1.565,-3.985,-2.034
5641,-2.987,-0.288,-0.616
5656,-15.828,5.558,-0.429
5664,-4.628,-3.197,-7.426
5677,0.662,-10.58,-6.693
5688,-8.915,-11.109,-5.225
5699,-14.259,-7.878,-3.796
5709,-9.575,-4.972,-6.049
5717,-7.12,-7.132,-9.793
5727,-17.481,-10.28,-5.201
5742,-1.246,-17.556,-7.814
5753,11.126,-22.641,-7.756
5784,10.132,2.99,-13.758
5800,15.169,12.487,-19.12
5810,1.448,23.594,-9.092
5821,8.801,30.932,-5.345
5830,-6.676,27.143,-4.439
5837,-10.575,24.342,2.407
5851,-1.203,22.535,7.097
5860,-5.532,9.703,7.074
5871,-5.046,1.615,5.422
5882,-7.087,-1.232,4.111
5892,2.138,1.26,2.56
5906,-5.676,0.491,3.321
5917,-3.414,3.326,3.837
5927,0.094,1.967,3.322
5938,2.957,1.593,2.302
5945,-3.009,-0.941,5.023
5956,5.278,12.118,-2.698
5964,25.383,13.082,-3.118
5978,-25.122,-1.839,1.751
5985,-12.723,-5.574,2.502
5998,1.263,-2.964,0.283
6008,7.771,-0.671,-2.716
6019,0.342,4.156,-5.014
6028,-16.666,1.988,-4.276
6043,-15.064,-5.271,-7.389
6054,-7.74,-8.001,-6.319
6065,-14.782,-7.031,-4.601
6076,-14.95,-6.136,-7.064
6086,-12.685,-7.564,-8.803
6100,-6.969,-15.355,-14.664
6112,-8.066,-23.645,-12.276
6123,6.214,-29.242,-10.566
6137,7.61,-19.252,-4.925
6165,18.397,12.164,-18.481
6175,9.42,20.385,-17.125
6190,4.347,31.069,-11.207
6201,1.717,31.782,-3.201
6209,-3.23,21.631,3.614
6220,4.651,13.13,4.032
6231,-9.241,3.493,8.794
6246,-1.627,1.263,3.951
6256,5.22,1.622,1.365
6267,-3.574,2.572,1.246
6273,-7.434,4.403,3.01
6283,-2.413,4.039,2.105
6294,1.751,5.13,0.643
6307,-0.072,5.113,2.202
6319,-4.749,5.301,3.643
6328,33.389,18.48,-7.368
6335,-9.259,11.854,1.786
6348,-24.91,-4.871,1.131
6359,-4.738,-5.268,-0.637
6369,4.555,-1.459,-0.115
6377,1.098,3.665,-1.052
6388,-9.438,7.163,-1.069
6402,-6.503,-4.853,-6.624
6412,-4.241,-11.566,-7.455
6427,-14.315,-12.264,-5.841
6438,-19.412,-8.632,-7.213
6448,-14.777,-8.851,-7.658
6458,-5.146,-14.058,-10.324
6469,-4.166,-20.203,-11.448
6483,-7.609,-26.182,-8.309
6494,1.906,-20.104,-9.751
6504,-12.079,-12.985,-17.031
6514,10.201,6.412,-10.52
6523,19.545,9.031,-18.625
6535,11.646,19.374,-17.665
6546,5.735,29.047,-12.358
6556,-3.68,30.953,0.031
6571,11.324,29.133,2.167
6580,-9.799,15.094,3.98
6588,2.162,8.432,6.294
6599,-5.874,0.654,6.424
6609,-0.966,1.167,3.781
6622,0.031,0.971,1.433
6633,-3.219,4.646,2.946
6644,-1.985,5.751,1.94
6655,1.746,7.025,1.351
6663,0.723,6.853,1.366
6677,-1.764,2.965,3.603
6687,-4.241,15.099,-3.201
6699,-6.121,5.278,2.388
6710,-22.176,-6.803,2.539
6720,-1.785,-6.867,-0.567
6733,3.357,-2.834,-1.95
6744,-1.164,1.461,-2.428
6754,-2.216,4.734,-2.74
6764,-14.53,-1.308,-4.211
6777,-6.114,-10.093,-7.528
6784,-10.666,-10.018,-5.848
6795,-21.09,-10.429,-5.275
6809,-9.044,-8.359,-7.801
6821,-1.398,-12.877,-9.266
6832,-4.05,-18.497,-9.933
6843,-2.941,-23.251,-6.5
6878,11.635,-7.688,-8.801
6889,18.8,13.169,-16.937
6900,6.001,20.809,-19.03
6914,2.887,27.124,-8.293
6924,-0.303,32.882,-5.533
6935,-10.245,27.865,-4.169
6944,-8.132,22.454,4.142
6955,1.279,15.529,5.565
6969,-0.775,5.936,8.848
6979,-2.437,-0.977,5.908
6990,-3.614,0.136,3.434
7000,-5.475,1.807,2.053
7011,-5.004,4.625,2.825
7025,-1.398,4.359,2.561
7035,1.746,4.977,2.246
7046,-6.849,0.927,5.427
7059,16.699,17.707,-9.994
7066,3.753,15.633,0.067
7080,-28.742,-4.205,4.556
7090,-5.698,-5.296,2.217
7101,2.613,-2.639,0.459
7115,6.366,-0.505,-3.449
7126,1.574,3.979,-4.076
7137,-21.075,-1.015,-4.732
7146,-11.581,-5.6,-7.602
7157,-6.987,-6.694,-7.018
7167,-13.874,-6.733,-4.419
7182,-17.941,-6.559,-8.828
7192,-9.347,-11.694,-9.129
7204,-5.031,-15.633,-11.178
7214,-2.933,-20.772,-7.753
7224,-6.049,-24.187,-7.253
7235,-4.895,-20.705,-4.647
7265,16.514,4.722,-15.236
7277,18.596,11.766,-18.403
7285,8.668,20.446,-14.113
7301,1.359,22.933,-6.74
7312,16.987,27.317,-10.226
7322,-13.688,17.125,-0.401
7331,2.296,13.419,-0.501
7338,5.047,8.44,2.002
7349,-2.922,4.052,4.342
7361,3.433,0.782,1.002
7369,-3.068,1.952,1.147
7379,-7.208,1.742,1.806
7394,-5.765,2.287,1.185
7403,-5.191,4.208,2.117
