time,x,y,z
9524,0.175,0.007,-0.078
9534,-0.005,-0.009,-0.01
9549,-0.114,-0.048,0.061
9560,-0.115,-0.061,0.092
9569,-0.064,-0.042,0.076
9580,0.016,-0.012,0.061
9590,0.042,-0.001,0.043
9600,0.049,0.005,0.007
9618,-0.002,0.049,-0.026
9627,0.002,0.07,-0.02
9637,0.004,0.073,-0.048
9651,0.031,0.068,-0.079
9662,0.11,0.06,-0.032
9670,0.172,0.053,0.028
9682,0.241,0.076,0.033
9692,0.108,0.1,0.105
9703,0.086,0.009,0.204
9714,0.064,-0.092,0.173
9722,-0.07,-0.098,0.066
9738,-0.177,-0.049,-0.038
9749,-0.205,0.039,-0.071
9757,-0.23,0.056,-0.11
9765,-0.228,0.04,-0.132
9775,-0.182,-0.022,-0.125
9788,-0.1,-0.088,-0.066
9801,0.108,-0.165,0.034
9815,0.166,-0.149,0.057
9825,0.217,-0.111,0.075
9836,0.227,-0.031,0.083
9845,0.116,0.048,0.115
9859,-0.015,0.094,0.092
9869,-0.109,0.056,0.07
9879,-0.116,0.016,0.033
9889,-0.137,-0.039,-0.012
9905,-0.083,-0.155,-0.035
9915,-0.046,-0.235,-0.04
9925,-0.061,-0.232,0.009
9936,-0.022,-0.15,0.054
9947,0.035,-0.033,0.049
9962,0.136,0.083,0.0
9973,0.225,0.106,-0.033
9982,0.241,0.06,-0.064
9988,0.202,0.009,-0.1
10002,0.13,-0.057,-0.046
10012,-0.111,-0.088,0.024
10019,-0.171,-0.123,0.04
10033,-0.225,-0.149,0.035
10044,-0.165,-0.119,0.084
10054,-0.103,0.004,0.099
10065,-0.028,0.039,0.082
10075,-0.049,0.044,0.026
10084,-0.061,0.024,-0.006
10097,-0.013,0.016,-0.017
10108,-0.034,0.045,-0.044
10118,-0.051,0.068,-0.035
10129,-0.049,0.06,-0.023
10143,-0.042,0.013,-0.054
10154,0.093,-0.061,-0.061
10164,0.087,-0.11,-0.026
10176,0.045,-0.127,0.062
10186,0.035,-0.121,0.119
10200,-0.001,-0.079,0.103
10208,-0.032,0.044,0.016
