time,x,y,z
6220,-0.324,-0.048,-0.375
6230,0.115,0.022,-0.320
6241,0.371,0.026,-0.228
6251,0.481,-0.013,-0.032
6266,0.440,-0.202,-0.011
6276,0.189,-0.347,0.002
6289,-0.059,-0.970,-0.195
6299,-0.446,-1.405,-0.144
6309,-0.968,-2.018,0.828
6326,0.281,-3.115,-0.281
6336,0.398,-3.444,0.049
6347,-0.420,-4.239,0.252
6356,0.005,-4.897,0.110
6367,0.419,-6.129,-0.407
6378,0.099,-7.168,-0.276
6392,0.016,-7.301,-0.419
6401,0.001,-7.891,-0.527
6412,-0.108,-8.687,-0.596
6423,-0.191,-9.616,-0.926
6434,-0.315,-10.220,-1.168
6448,-0.737,-10.429,-1.234
6458,-0.806,-10.148,-1.486
6469,-0.254,-9.536,-1.879
6479,0.249,-9.103,-2.127
6491,0.215,-9.107,-2.241
6499,0.081,-8.893,-2.139
6509,0.062,-8.624,-2.071
6525,-0.100,-8.594,-2.294
6533,-0.061,-8.700,-2.228
6542,0.236,-8.544,-2.239
6554,0.577,-8.473,-2.035
6565,0.803,-8.307,-1.731
6573,0.468,-8.195,-1.365
6583,0.459,-7.977,-0.958
6597,1.139,-7.801,-0.930
6608,2.557,-7.646,-0.674
6619,3.081,-7.493,-0.594
6629,2.604,-7.602,-0.635
6635,1.699,-7.624,-0.728
6649,0.298,-7.143,-1.351
6660,-0.830,-5.089,-2.527
6667,-1.543,-4.274,-2.878
6678,-4.191,-0.235,1.261
6689,-13.917,2.922,1.492
6705,-0.975,9.421,-1.045
6711,3.354,13.625,-5.409
6723,1.632,24.323,4.202
6734,1.611,25.715,4.443
6750,-0.241,25.066,2.395
6761,-4.235,26.815,4.735
6772,-9.548,23.418,5.857
6783,-9.365,20.675,7.818
6794,-6.534,21.088,8.919
6808,-10.989,9.104,4.614
6817,-10.812,9.570,5.168
6828,0.497,11.004,1.089
6838,-4.657,6.370,3.536
6853,-3.108,6.308,5.534
6863,3.230,4.992,4.155
6875,-0.957,1.189,4.787
6885,-3.726,-0.586,3.236
6899,-3.363,-0.296,1.195
6910,-4.927,0.260,0.932
6921,-4.272,-0.231,2.325
6931,-1.503,-1.268,3.245
6939,-1.311,-1.752,3.640
6955,-1.420,-0.173,4.134
6965,-2.450,6.789,-0.202
6976,-13.801,-5.401,5.712
6987,0.909,-9.721,2.366
6998,-13.518,-7.057,0.616
7008,-12.486,-4.836,1.213
7019,-8.881,-1.285,1.892
7033,-7.708,1.879,-1.142
7043,-5.208,-6.111,-0.393
7054,-12.135,-14.890,-2.441
7065,-8.429,-17.092,-2.293
7076,-7.751,-13.391,-1.978
7087,-10.079,-13.000,-3.147
7102,-9.692,-14.386,-8.746
7113,-8.894,-10.504,-11.685
7123,-9.764,-5.615,-6.192
7134,-1.100,-4.299,-11.409
7144,-4.016,-2.435,-5.753
7158,-10.148,-2.916,-9.554
7170,-11.964,-0.922,-12.082
7181,3.008,12.994,-9.989
7192,1.411,14.961,-16.039
7202,0.870,21.589,-17.995
7216,4.226,32.301,-6.153
7227,7.743,25.989,5.319
7237,8.335,21.826,0.519
7248,2.797,16.895,1.096
7262,1.985,16.111,0.517
7274,-1.670,11.054,5.911
7284,5.482,8.023,3.238
7297,-1.146,7.137,1.636
7309,-4.180,4.462,1.038
7320,-2.371,4.074,0.715
7330,-2.414,4.561,0.445
7345,-1.092,4.260,2.825
7356,0.280,2.514,3.438
7366,-0.472,1.837,2.595
7377,-0.066,5.344,-0.180
7389,-8.391,5.057,1.837
7399,-7.302,-5.786,6.845
7415,-0.982,-8.564,1.112
7424,-11.259,-7.344,0.764
7432,-17.493,-5.091,2.116
7443,-13.498,-0.104,4.867
7453,0.836,-2.430,3.261
7468,-3.654,-10.531,1.148
7478,-21.631,-20.254,-2.625
