time,x,y,z
6542,21.203,-4.447,-18.335
6554,20.150,-4.557,-18.077
6565,19.446,-4.002,-16.952
6573,18.982,-3.586,-16.013
6583,18.599,-4.356,-15.401
6597,18.780,-4.242,-15.271
6608,18.843,-4.869,-14.213
6619,19.695,-0.814,-11.327
6629,21.562,5.491,-7.435
6635,25.205,6.875,-5.146
6649,33.090,7.851,2.106
6660,44.598,8.296,8.708
6667,57.285,7.602,27.843
6678,79.852,2.667,24.343
6689,76.510,5.917,-1.709
6705,70.249,-15.731,-1.575
6711,67.113,-28.503,16.205
6723,110.505,3.207,-2.868
6734,105.019,1.441,-42.434
6750,112.176,22.385,-63.364
6761,118.021,20.312,-110.639
6772,69.454,34.473,-107.115
6783,42.813,11.446,-70.440
6794,21.428,7.176,-87.267
6808,-8.287,19.690,-62.823
6817,21.792,-6.075,-34.038
6828,0.527,-3.456,-49.812
6838,2.700,5.501,-12.399
6853,7.420,-7.803,-20.083
6863,4.969,-8.722,-25.492
6875,2.379,10.025,-7.770
6885,5.965,8.627,-1.853
6899,5.055,7.258,-0.153
6910,5.855,3.318,5.754
6921,7.923,-3.231,9.081
6931,5.194,-7.195,8.469
6939,1.915,-4.591,8.028
6955,-1.527,-3.567,7.564
6965,16.746,41.937,52.028
6976,-13.127,-23.908,-26.905
6987,-12.619,-17.545,0.407
6998,8.698,20.829,9.488
7008,6.669,-7.813,5.367
7019,4.821,-6.133,11.911
7033,6.573,-6.453,17.938
7043,-13.462,-0.282,-24.879
7054,-9.962,1.556,-16.755
7065,-0.685,-4.280,-14.429
7076,8.493,-3.753,-12.964
7087,0.187,7.502,-6.750
7102,-4.371,20.686,-12.595
7113,13.098,1.924,-1.058
7123,8.986,17.407,6.109
7134,8.478,-4.945,17.904
7144,21.078,-19.968,-9.254
7158,22.859,32.190,13.653
7170,27.800,-20.997,-38.016
7181,48.155,-85.501,-29.877
7192,5.395,-23.573,-55.896
7202,3.327,-26.043,-1.757
7216,48.146,-72.130,-12.524
7227,22.826,-48.687,-46.733
7237,12.667,13.744,-35.565
7248,16.923,33.166,-1.728
7262,18.402,6.180,-18.824
7274,14.199,-9.819,-12.054
7284,10.719,6.606,5.352
7297,9.579,15.080,9.168
7309,11.044,2.911,6.673
7320,11.355,-5.194,10.695
7330,16.923,-2.609,17.794
7345,11.628,-9.216,17.244
7356,-0.460,-3.667,9.699
7366,0.574,-2.030,6.137
7377,10.183,1.604,-1.609
7389,8.234,12.854,10.254
7399,-15.841,-32.893,-32.999
7415,-5.137,1.767,4.711
7424,1.532,14.453,4.538
7432,0.263,-2.485,1.226
7443,2.030,-22.562,19.532
7453,-8.301,-23.750,-29.135
7468,-29.351,30.337,-27.623
7478,-19.274,8.344,-27.919
7489,0.651,-12.188,-17.622
7498,-4.318,14.415,-13.534
7509,-5.754,17.253,-11.336
7522,-2.169,8.521,-10.125
7534,14.319,-9.780,12.811
7545,30.576,-21.840,14.635
7556,28.877,-16.483,-3.772
7568,20.456,-2.250,-34.626
7575,32.558,-34.133,-40.831
7591,-3.212,4.658,-48.002
7601,-11.394,2.240,2.461
7608,60.114,-65.696,0.986
7622,27.752,-30.816,-30.461
7632,41.487,-24.377,-24.463
7643,10.345,36.498,-10.408
7653,31.405,-16.104,-28.183
7665,4.213,14.970,-14.730
7679,21.102,24.808,1.824
7690,20.188,4.366,7.588
7700,12.002,-13.333,4.993
7710,11.044,-5.046,12.902
7722,6.989,0.646,10.216
7736,3.552,-2.987,1.326
7745,11.485,-6.166,1.886
7756,9.733,-3.892,2.892
7767,1.369,-2.293,1.498
7778,42.147,37.202,73.020
7792,-30.892,-16.985,-34.933
7803,-18.263,-15.726,-32.075
7814,5.453,12.212,6.702
7824,6.740,4.629,6.908
7835,2.623,-21.007,19.566
7850,5.228,-32.587,-3.715
7860,-31.352,16.444,-37.695
7871,-14.300,19.633,-10.049
7879,0.843,-9.603,-16.124
7889,-1.987,-2.662,-8.833
7899,-5.539,14.070,-11.236
7915,-9.656,6.774,-8.708
7922,-2.303,5.414,0.699
7933,5.726,3.274,11.805
7946,0.852,2.279,12.911
7958,17.048,-10.197,-39.069
7969,16.425,24.372,-30.892
