time,x,y,z
6588,-12.495,-1.072,-3.921
6599,-0.699,38.72,19.063
6608,-2.762,-6.985,-4.955
6619,-10.005,-22.783,-14.884
6632,-3.274,0.709,-1.455
6642,-2.509,4.778,-3.715
6653,-11.566,5.673,-9.46
6663,-4.438,9.536,-7.248
6674,8.67,19.192,-11.394
6688,5.194,3.38,-27.919
6699,12.758,-28.59,-25.861
6708,31.333,-6.563,6.171
6718,37.288,-30.567,-1.398
6730,27.383,-15.042,-11.542
6742,28.594,-6.147,-17.004
6752,14.754,-6.032,-25.698
6768,-12.782,-2.863,-20.944
6778,50.716,-33.41,45.259
6788,26.21,-12.528,4.141
6798,55.121,-60.411,3.854
6809,36.57,21.026,-7.889
6823,16.047,-8.459,-27.862
6832,21.39,-0.067,1.005
6843,13.639,-23.664,-6.31
6853,15.051,-16.31,13.088
6863,14.434,-16.349,16.717
6878,8.852,-25.373,-2.049
6889,6.137,0.742,0.11
6900,2.738,-18.01,8.598
6909,0.072,-18.139,-1.001
6919,7.607,7.688,8.296
6933,5.908,2.035,10.451
6944,3.911,-11.81,10.254
6954,6.774,-1.848,-21.203
6963,-21.102,114.564,-11.949
6974,13.256,-29.083,-3.734
6988,-5.989,-34.057,8.052
6999,5.855,7.205,7.396
7008,-3.839,8.344,-5.165
7019,-17.435,-0.402,-1.862
7029,-3.447,34.861,16.057
7044,-9.187,-9.709,-12.988
7051,-18.532,-18.503,-20.738
7061,-7.382,6.659,-9.953
7072,-2.571,3.815,-11.025
7086,-3.815,-0.124,-15.429
7097,4.749,-0.158,5.826
7106,4.04,-2.063,-12.782
7116,7.688,7.234,-4.203
7127,25.741,-22.112,-33.549
7158,18.479,-19.944,-7.334
7172,27.302,-7.167,-21.002
7183,23.51,-10.139,-20.786
7192,11.375,7.593,-35.139
7203,23.592,-4.031,55.451
7213,30.797,-22.677,6.717
7228,37.944,-46.753,16.124
7238,57.481,-82.672,3.337
7248,35.68,59.334,-22.96
7258,19.762,-20.686,-8.292
7268,24.631,1.474,-1.307
7281,18.359,10.704,6.219
7293,15.468,-18.302,6.769
7303,13.821,-11.341,8.052
7313,7.588,-18.383,-2.245
7323,5.39,-6.669,-0.12
7337,6.133,-3.772,1.168
7348,2.135,-12.978,-1.35
7357,5.079,7.866,3.657
7369,2.7,8.387,10.369
7382,1.288,-9.393,1.982
7393,2.293,-0.752,3.255
7404,-6.664,10.958,9.522
7421,3.72,-46.872,-8.622
7430,-0.455,-9.713,8.885
7439,2.236,14.462,1.728
7450,-1.632,-8.923,-1.996
7461,-1.474,-2.676,15.779
7474,-3.557,25.325,11.025
7486,-6.779,-14.788,-13.921
7495,-15.449,-6.228,-13.39
7503,-6.774,10.144,-14.855
7517,-7.798,6.549,-17.454
7528,-5.424,0.148,-1.699
7537,-9.948,1.599,-20.686
7544,2.901,38.892,-55.877
7555,60.219,32.123,15.405
7570,-18.953,-110.562,7.305
7579,24.114,-10.154,22.84
7589,45.728,-38.351,10.628
7599,29.317,-18.038,-10.609
7612,17.809,-18.666,-24.511
7623,9.938,-9.493,-28.484
7633,-2.992,-15.104,-45.833
7645,14.376,-1.455,40.089
7658,25.736,-26.196,8.722
7669,57.04,-53.45,37.427
7680,40.989,3.667,-17.866
7689,22.361,-8.689,-19.762
7700,13.998,-3.509,-9.876
7713,13.601,-0.493,-14.391
7724,15.449,36.163,13.366
7733,11.877,-3.83,-0.618
7744,6.903,-16.325,-5.663
7760,6.329,3.978,5.807
7768,-0.675,-18.479,-6.429
7779,-0.833,-22.438,1.154
7790,5.788,8.785,12.705
7800,8.143,-5.232,8.536
7815,4.28,-6.022,5.898
7824,5.654,-1.029,9.986
7835,-0.737,-10.81,9.666
7846,2.408,-12.969,-21.414
7855,-17.182,-62.058,-8.665
7868,2.485,-10.082,11.317
7877,0.182,18.948,7.219
7888,-6.176,-5.232,-3.298
7899,2.035,-1.226,6.228
7908,-0.89,32.439,0.211
7923,3.638,-18.058,-19.704
7934,-2.69,-8.598,-14.711
7945,-3.844,6.865,-15.602
7955,3.327,9.311,-4.94
7964,13.313,-1.221,-9.129
7977,3.251,2.667,-34.004
7987,17.177,-5.185,-22.117
7994,11.528,-13.031,10.159
8005,25.085,-1.632,19.006
8015,33.176,-9.302,35.407
8030,26.445,-65.643,-10.025
8038,28.436,-11.427,-2.987
8047,19.216,-36.264,-64.288
8058,5.965,0.474,-37.834
8069,-3.188,34.009,-21.083
8080,18.383,-24.377,10.676
8095,30.5,-46.743,18.029
8105,33.793,-46.446,5.232
8116,31.17,10.795,-14.505
8125,12.064,20.973,-9.302
8140,8.761,-7.918,-4.787
8151,7.243,40.984,12.638
8162,10.599,-33.65,11.413
8171,12.816,-6.597,7.147
8181,12.327,4.586,14.266
8196,7.344,-24.109,1.441
8205,10.417,5.031,12.653
8216,5.285,-5.812,7.53
8227,0.349,-15.286,2.106
8235,1.542,0.067,4.155
8246,4.687,-1.278,7.636
8261,-15.185,-22.764,-24.396
8271,-9.11,113.401,10.149
8282,11.355,-52.718,-13.28
8293,-4.83,-30.323,9.761
8301,1.202,21.878,5.376
8311,-6.659,-2.437,-7.262
8325,-1.096,-3.121,-3.002
8335,-4.366,29.552,10.848
8346,-4.452,-14.975,-10.063
8357,-9.594,-2.398,-4.744
8368,-4.634,1.503,-5.17
8377,-3.49,-1.436,-6.64
8390,0.517,5.898,-3.131
8400,-2.145,10.46,-5.429
8411,-0.503,10.987,-28.872
8426,28.235,-9.292,-24.09
8436,0.014,-14.893,-11.872
8446,31.28,-12.801,4.136
8482,20.509,5.285,-22.424
8492,2.346,-2.355,-18.776
8503,5.769,-10.408,47.025
8511,22.5,-8.631,10.953
8525,39.739,-40.821,31.012
8537,34.938,-16.966,-16.363
8547,18.8,34.143,-6.161
8558,9.733,-0.057,-7.765
8572,2.69,6.951,-5.74
8587,4.342,8.306,8.995
8598,8.368,1.795,14.525
8608,7.339,2.901,15.037
8618,6.429,-2.532,9.417
8627,5.525,-5.975,10.81
8642,0.44,-16.487,2.537
8652,0.196,-2.896,-0.527
8661,1.259,-1.494,4.787
8672,-2.762,-7.487,1.905
8681,1.886,-3.562,9.785
8692,6.252,-10.187,13.677
8706,-8.732,-17.986,-7.459
8714,-18.062,72.992,7.837
8732,7.933,-26.162,-18.082
8742,-4.28,-35.153,-9.728
8752,5.587,-8.861,4.49
8763,2.059,-10.269,1.13
8772,-0.33,-19.412,2.451
8785,3.643,-5.429,4.95
8796,7.253,-12.102,-7.411
8806,-2.049,-10.274,-7.483
8816,4.117,0.45,-0.44
8827,3.016,2.408,-0.23
8841,3.538,1.144,0.967
8847,2.48,-2.389,-1.948
8860,0.345,-2.92,-7.147
8874,7.54,-1.69,-8.612
8883,3.782,0.517,-8.928
8894,13.572,2.777,-10.508
8904,17.991,-1.326,-9.699
8919,12.978,-5.462,-12.777
8930,14.065,-9.359,-14.965
8936,5.611,-5.218,-19.168
8947,-0.187,-6.894,-45.283
8960,-17.526,-43.995,-46.623
8968,33.951,-0.019,24.879
8979,47.246,34.871,-61.675
8993,-18.646,69.684,16.004
9002,3.313,19.537,-3.207
9012,10.609,-64.308,-31.639
9020,-9.9,4.811,-14.084
9031,-9.57,40.687,0.306
