time,x,y,z
9436,-1.631,5.934,2.476
9444,-1.025,5.796,2.352
9453,-3.297,4.332,2.335
9467,-0.696,3.133,2.264
9476,0.016,3.586,1.98
9486,-3.289,3.537,3.563
9497,-1.603,3.867,2.95
9511,16.964,5.782,-4.556
9523,-22.876,-2.286,4.311
9533,-2.123,4.581,2.38
9543,-0.759,3.68,3.932
9553,0.203,1.795,1.03
9564,2.713,2.928,1.715
9578,13.196,4.018,1.993
9587,-10.098,2.673,1.969
9598,-5.286,4.517,1.768
9608,-2.672,5.894,1.748
9619,-1.279,7.267,1.436
9633,-2.572,8.338,0.242
9643,-2.924,9.145,0.068
9652,-3.3,10.87,0.186
9663,-3.935,10.302,0.959
9674,-7.509,9.317,1.323
9689,-11.89,7.569,4.011
9698,-8.867,8.82,7.969
9708,-6.518,17.241,14.194
9717,11.98,18.67,16.364
9727,-7.052,12.609,7.924
9743,2.654,12.398,-9.828
9752,-6.796,7.329,-22.481
9763,0.073,-3.307,-29.202
9772,-12.209,-11.823,-27.595
9806,5.919,-5.118,-0.789
9817,-3.39,-7.343,-3.625
9831,-3.952,-7.512,-4.559
9842,-4.491,-7.227,-6.292
9852,-7.108,-9.239,-7.593
9858,-6.412,-9.704,-7.179
9872,-6.021,-7.3,-4.057
9883,0.097,-3.145,0.364
9894,2.655,-3.249,0.039
9904,0.663,-2.86,-1.219
9915,2.088,-4.114,-1.671
9926,-0.896,-2.638,-7.647
9936,-10.588,-6.702,-2.545
9949,0.513,-7.313,-3.479
9960,2.148,0.024,-4.766
9970,8.057,-1.278,-1.24
9979,4.38,-2.145,-2.425
9989,0.04,-2.615,-4.302
10000,-1.761,-4.007,-2.886
10014,-5.835,0.454,-4.777
10024,-1.448,-2.393,-2.921
10035,1.476,-3.249,-4.522
10046,-4.836,-2.335,-6.177
10054,-3.359,-3.348,-6.458
10069,-3.627,-4.58,-7.905
10077,-6.31,-5.888,-9.801
10084,-10.911,-6.509,-12.387
10095,-13.036,-4.116,-13.099
10108,-12.575,2.516,-8.787
10118,-3.071,2.612,-11.405
10128,-6.827,4.344,-9.383
10142,-5.851,7.009,-8.755
10151,3.35,4.275,-7.264
10161,3.146,6.558,-9.284
10177,12.464,6.326,-16.358
10187,24.385,9.652,-13.44
10197,1.759,22.352,-1.005
10208,-2.608,18.903,6.763
10218,38.371,26.299,13.757
10231,-5.045,16.838,9.635
10238,3.556,9.002,4.601
10251,-1.368,8.371,3.018
10262,-0.048,6.974,2.558
10273,-2.54,5.614,3.387
10283,3.695,5.2,3.466
10293,-0.075,4.384,3.46
10309,-2.121,3.35,3.357
10320,0.301,2.164,3.779
10329,1.394,2.825,2.88
10340,2.817,3.01,2.52
10350,-0.166,2.754,4.194
10365,-2.334,2.898,3.666
10374,38.706,6.325,-3.734
10384,-24.231,-1.862,6.567
10396,-5.047,3.96,3.792
10406,2.11,2.726,5.549
10416,-0.9,2.051,3.202
10431,1.589,1.989,3.079
10441,5.804,3.622,-0.38
10451,9.922,4.248,-1.921
10457,-3.18,3.811,1.063
10468,-2.297,4.864,-0.011
10482,-5.538,7.913,0.426
10493,0.035,9.636,-0.149
10503,1.762,10.263,-1.767
10514,-2.447,11.272,-2.308
10523,-1.958,10.737,-3.163
10538,-3.206,11.143,-2.099
10547,-5.649,9.608,-2.419
10558,-12.662,9.048,-0.119
10568,-10.294,8.771,2.634
10578,-8.021,15.82,8.035
10587,1.352,18.519,12.75
10598,-6.182,4.596,4.134
10610,-2.042,9.283,-5.29
10625,-6.575,3.051,-19.466
10636,-5.067,-3.155,-24.729
10647,-18.181,-9.098,-21.478
10675,5.653,-5.588,-0.643
10690,4.236,-7.04,-1.912
10702,-2.561,-9.365,-5.494
10713,-4.293,-10.294,-6.815
10723,-7.293,-9.189,-5.66
10736,-5.605,-5.608,-2.658
10747,2.076,-3.654,-0.403
10756,4.078,-3.747,-1.159
10766,0.346,-3.702,-2.431
10781,1.935,-5.332,-2.921
10791,-2.625,1.72,-6.858
10801,-3.752,-9.168,-0.165
10811,8.566,-3.059,-6.522
10822,-1.399,-0.219,-3.073
10836,7.751,-2.459,-2.026
10846,2.66,-2.589,-4.279
10857,-0.073,-3.174,-5.316
10867,-5.135,-1.844,-4.357
10876,-0.556,-4.227,-5.126
10887,-1.502,-3.875,-7.241
10901,-4.645,-4.57,-7.823
10911,-4.32,-5.538,-8.269
10920,-6.894,-5.697,-8.718
10931,-9.492,-5.663,-10.812
10943,-12.341,-4.506,-13.533
10957,-15.037,3.855,-10.095
10966,-7.625,7.979,-8.735
10974,-5.729,7.661,-8.297
10984,-5.995,6.607,-12.072
10999,-0.235,4.175,-11.021
11009,6.957,9.219,-9.686
11020,12.528,5.381,-17.153
11029,16.691,5.329,-22.954
11036,-9.58,21.719,-4.228
11052,1.037,21.832,9.34
11062,33.571,27.121,7.445
11072,-5.823,18.013,11.355
11079,-4.797,14.57,7.035
11088,4.832,12.938,6.288
11104,-0.502,10.077,2.728
11114,-3.44,7.054,2.969
11124,-0.822,6.17,3.122
11135,-2.454,5.399,3.448
11145,-2.105,4.126,4.071
11156,-0.832,4.805,4.828
11166,-1.189,4.489,4.155
11178,-3.514,3.428,2.994
11188,-1.676,2.087,2.712
11202,-5.311,1.61,3.847
11213,32.73,4.806,-3.455
11224,-22.404,-5.99,5.541
11235,-13.443,2.91,4.352
11245,1.166,3.442,5.939
11255,0.352,2.255,4.528
11271,0.369,2.563,2.337
11280,16.486,2.064,-1.44
11291,-10.511,2.996,3.109
11300,-15.06,2.98,2.658
11310,-7.001,5.461,1.764
11325,-1.646,8.503,3.113
11334,0.424,10.607,1.289
11344,0.464,10.989,0.123
11351,-1.462,9.953,0.364
11360,-2.369,9.471,-0.016
11376,-4.214,11.087,1.218
11386,-10.302,7.889,0.726
11397,-16.408,7.434,3.847
11406,-7.576,9.489,6.16
11417,3.8,16.028,10.53
11431,-4.545,12.784,12.148
11438,-5.952,11.997,6.355
11448,-5.61,8.188,-5.993
11462,-1.208,1.609,-24.604
11497,0.219,-3.488,-7.322
11506,5.872,-6.996,-4.822
11517,3.06,-9.294,-5.037
11528,5.168,-9.836,-5.517
11538,-3.398,-8.893,-5.114
11553,-5.471,-8.214,-5.326
11564,-6.041,-6.518,-3.812
11575,-2.309,-5.071,-2.36
11583,0.331,-4.094,-1.065
11594,3.295,-4.039,-1.889
11604,1.261,-3.613,-2.231
11615,1.313,-4.622,-1.627
11627,-10.682,3.72,-5.161
11638,-3.004,-8.68,1.747
11653,3.901,0.448,-5.831
11664,5.879,-2.803,-1.761
11673,8.42,-2.773,-2.408
11680,1.048,-2.768,-3.433
11694,-4.492,-2.158,-2.002
11705,-6.242,0.227,-4.176
11715,-3.561,-2.788,-3.414
11726,1.101,-3.317,-5.335
11735,-4.346,-2.071,-7.442
11742,-4.447,-2.715,-8.052
11758,-3.128,-5.588,-10.596
11768,-9.286,-6.779,-14.967
11777,-17.149,-5.162,-16.174
11784,-15.605,0.112,-15.415
11794,-13.048,4.559,-11.339
11808,-2.856,4.599,-17.329
11817,-6.457,4.279,-14.784
11827,-5.251,7.271,-10.872
11841,3.687,4.695,-8.688
11850,5.329,7.923,-7.616
11864,15.577,2.436,-14.998
11873,9.847,7.082,-10.407
11883,-7.47,20.298,0.524
11894,-2.574,21.798,10.145
11904,30.509,25.433,4.765
11915,0.148,18.922,6.289
11930,3.37,15.55,5.582
11940,-6.202,11.751,1.665
11951,2.167,7.784,4.231
11961,1.278,8.189,3.393
11972,-4.74,7.878,4.333
11983,0.645,7.054,3.201
11998,-3.923,4.013,2.994
12009,-0.334,3.283,2.112
12020,-6.068,2.871,3.191
12029,-2.668,2.611,2.834
12040,-5.912,2.291,3.609
12048,7.264,5.561,0.789
12063,-21.565,-4.322,2.258
12073,-19.666,0.781,4.547
12088,0.313,2.007,4.362
12098,1.888,1.214,1.361
12108,2.859,2.616,1.067
12115,12.743,5.337,-0.177
12126,-3.217,3.5,2.748
12140,-12.255,3.708,2.191
12150,-6.138,4.947,1.217
12158,-2.437,6.586,1.977
12169,-1.67,8.227,2.832
12183,2.627,8.919,1.272
12194,-5.269,10.661,1.879
12203,-5.76,9.817,1.956
12214,-11.202,9.661,3.995
12225,-9.114,8.699,3.229
12240,-5.319,7.484,5.443
12248,3.278,9.529,4.442
12255,-11.977,15.947,12.693
12266,5.39,6.514,15.699
12275,-10.967,6.69,5.372
12288,-4.392,5.053,-6.341
12301,-3.47,-1.44,-21.579
12308,-6.839,-3.885,-24.438
12318,-17.507,-8.954,-23.3
12332,-14.231,-6.519,-11.968
12367,7.135,-8.854,-4.746
12377,-1.133,-9.252,-5.844
12384,-3.87,-8.992,-5.922
12396,-6.266,-7.01,-4.567
12409,-1.191,-5.781,-3.339
12422,1.977,-4.815,-2.412
12433,2.254,-4.161,-3.212
12449,4.611,-4.7,-3.166
12457,0.761,-2.72,-7.974
12467,-3.84,-4.176,-1.063
12474,6.888,-7.773,2.092
12485,8.183,-0.283,-4.205
12499,1.355,-0.894,-3.51
12506,4.968,-2.915,-3.652
12516,0.275,-1.896,-4.816
12531,0.088,-4.348,-3.989
12541,-8.225,1.052,-4.134
12550,0.105,-2.375,-3.795
12561,3.312,-5.206,-4.611
12573,-4.221,-5.398,-10.234
12587,-6.41,-9.098,-11.404
12598,-8.474,-8.204,-11.431
12609,-8.717,-3.951,-9.176
12619,-9.605,-1.602,-7.45
12629,-11.824,-0.064,-7.373
12644,-8.493,3.599,-5.989
12653,-11.059,9.433,1.302
12664,-0.023,12.877,-1.084
12675,5.18,9.5,-5.644
12685,12.705,9.053,-8.899
12699,16.239,4.231,-14.233
12708,19.17,4.456,-19.317
12716,2.154,15.661,-14.977
12750,-0.622,15.413,4.833
12759,16.109,18.444,9.478
12769,10.881,17.197,8.321
12783,-4.677,13.665,9.482
12794,-0.304,9.227,1.015
12804,-5.426,5.698,-0.345
12814,-3.466,4.315,-1.652
12824,-5.374,3.96,-1.295
12834,-1.616,3.222,-1.058
12849,-0.679,2.425,-0.109
12859,-5.142,1.763,0.414
12870,-6.71,1.778,0.611
12881,-7.897,1.564,0.264
12891,-8.938,1.31,0.21
12907,-4.227,4.379,-2.257
12916,17.443,-3.211,-2.545
12927,-26.51,-4.376,-0.53
12937,-7.396,-0.022,-2.848
12947,-5.771,-0.33,0.494
12961,-6.437,0.972,-0.161
12970,-8.275,0.787,-0.395
12981,-4.889,0.048,-0.656
12995,-16.145,-2.726,-1.423
13006,-13.746,-3.058,-2.321
13020,-11.565,-2.186,-0.248
13027,-11.735,-1.035,0.639
13042,-11.307,0.55,0.815
13051,-12.165,0.712,0.443
13062,-11.329,2.214,-0.505
13076,-12.713,4.182,-0.821
13086,-11.322,4.555,-1.29
13096,-10.933,5.181,-1.858
13103,-12.113,4.619,-2.032
13113,-11.755,3.657,-3.307
13128,-11.145,2.651,-3.732
13133,-9.284,1.378,-4.299
13145,-1.112,-5.709,-6.992
13156,30.336,-18.045,-5.835
13192,-8.253,1.84,-2.585
13201,5.117,-3.94,-0.729
13211,6.671,-4.217,3.135
13225,2.458,-1.768,0.696
13235,-1.092,-1.967,0.127
13246,-0.665,-2.463,-0.67
13257,-0.303,-2.932,-1.135
13271,-0.277,-2.689,-1.61
13280,-0.517,-2.371,-1.567
13291,0.604,-1.213,-1.232
13301,1.448,-0.105,-0.784
13311,1.499,0.409,-0.723
13322,0.937,0.117,-0.622
13332,0.371,-0.441,-0.437
13347,0.079,-0.996,-0.479
13357,-0.183,-1.367,-0.624
13368,-0.36,-1.426,-0.775
13373,-0.206,-1.151,-0.834
13383,0.379,-0.299,-0.877
13397,0.896,0.497,-0.888
13407,0.798,0.601,-0.801
13418,0.326,0.368,-0.546
13433,0.016,0.049,-0.352
13442,-0.198,-0.22,-0.197
13450,-0.34,-0.415,-0.164
13459,-0.464,-0.514,-0.176
13473,-0.662,-0.527,-0.177
13483,-0.621,-0.4,-0.197
13494,-0.428,-0.167,-0.325
13509,-0.192,0.235,-0.723
13520,0.095,0.994,-1.041
13529,0.421,1.506,-1.464
13540,0.601,2.044,-1.881
13551,0.789,2.712,-2.498
13560,0.757,3.635,-2.915
13575,0.92,4.651,-3.542
13582,0.798,4.949,-3.381
13594,-0.542,5.454,-1.932
13605,-1.71,5.957,-0.563
13619,-1.021,5.824,-0.396
13631,-1.627,5.064,-0.228
13639,-2.413,4.904,-0.241
13647,-2.094,4.782,-0.536
13661,-1.966,4.48,-0.732
13671,-1.879,4.605,-0.389
13682,-0.706,4.771,0.446
13693,0.794,4.233,-0.546
13703,0.551,4.125,-1.064
13717,-1.467,4.094,-0.787
13728,-1.575,3.941,-0.188
13739,-1.027,3.984,0.095
13749,-0.903,3.823,0.45
13760,-1.288,3.512,0.491
13770,-0.993,2.874,-0.981
13785,-1.999,1.923,-0.762
13791,-2.97,1.31,-0.365
13802,-1.98,1.081,0.013
13813,-1.053,1.07,0.189
13829,-0.502,0.952,0.326
13840,-0.579,0.227,0.42
13849,-0.853,-0.626,0.408
13860,-1.34,-1.521,0.382
13871,-1.439,-1.977,0.297
13885,-1.379,-1.982,0.192
13895,-1.272,-1.725,0.385
13906,-0.574,-1.449,0.746
13917,0.104,-1.245,0.896
13926,0.334,-1.1,0.75
13940,0.092,-1.203,0.424
13954,-0.004,-1.499,0.279
13966,-0.12,-1.902,0.111
13977,-0.09,-2.04,0.029
13986,-0.02,-1.987,-0.005
14000,0.037,-1.784,-0.061
14008,0.335,-1.563,0.071
14017,0.668,-1.399,0.171
14029,0.975,-1.208,0.123
14040,1.02,-1.164,0.013
14050,0.954,-1.163,-0.044
14061,0.795,-1.052,-0.169
14072,0.638,-0.777,-0.298
14086,0.467,-0.535,-0.334
14097,0.304,-0.408,-0.235
14108,0.324,-0.38,-0.13
14118,0.345,-0.479,0.027
14128,0.402,-0.637,0.122
14142,0.45,-0.766,0.133
14151,0.368,-0.882,0.112
14162,0.312,-0.793,0.082
14171,0.302,-0.665,0.123
14181,0.349,-0.56,0.136
14195,0.309,-0.362,0.26
14206,0.357,-0.293,0.285
14216,0.302,-0.368,0.358
14230,0.035,-0.539,0.485
14241,-0.131,-0.74,0.467
14250,-0.153,-0.753,0.391
14261,-0.236,-0.662,0.254
14271,-0.217,-0.506,0.15
14285,-0.061,-0.253,0.161
14292,0.138,-0.115,0.199
14302,0.192,0.04,0.175
14310,0.087,0.12,0.178
