time,x,y,z
8624,-0.04,-0.26,0.331
8638,-0.53,-0.165,0.309
8649,-0.773,-0.012,0.354
8663,-0.782,0.2,0.184
8672,-0.39,0.282,0.064
8683,0.264,0.269,0.061
8693,0.623,0.175,0.119
8709,0.676,0.076,0.173
8716,0.546,-0.056,0.308
8728,0.232,-0.161,0.364
8738,-0.26,-0.165,0.253
8752,-0.679,-0.149,0.117
8762,-0.75,-0.202,0.049
8773,-0.553,-0.162,-0.147
8784,-0.228,-0.051,-0.266
8794,0.269,0.0,-0.204
8809,0.787,0.053,-0.046
8820,0.837,0.021,0.285
8831,0.654,-0.103,0.485
8841,0.419,-0.204,0.497
8851,0.064,-0.208,0.429
8861,-0.352,-0.131,0.301
8875,-0.757,-0.018,-0.121
8886,-0.606,0.049,-0.389
8895,-0.346,0.072,-0.456
8902,-0.04,0.07,-0.368
8913,0.293,0.007,-0.173
8927,0.371,-0.119,0.048
8938,0.13,-0.231,0.272
8948,0.031,-0.259,0.369
8959,-0.005,-0.206,0.318
8969,-0.204,-0.037,-0.01
8983,-0.349,0.15,-0.205
8993,-0.171,0.238,-0.25
9002,-0.128,0.161,-0.288
9013,-0.139,0.021,-0.246
9023,0.02,-0.139,-0.101
9035,-0.039,-0.238,0.038
9048,-0.138,-0.342,0.155
9058,0.005,-0.347,0.237
9069,0.071,-0.231,0.181
9084,-0.043,-0.077,0.018
9093,-0.249,-0.01,-0.045
9104,-0.258,0.004,-0.061
9114,-0.21,-0.006,-0.101
9128,-0.083,-0.027,-0.148
9139,0.165,0.012,0.007
9150,0.426,0.061,0.22
9157,0.253,0.066,0.27
9168,0.07,0.017,0.297
9183,-0.057,-0.013,0.224
9191,-0.2,-0.032,0.155
9202,-0.259,-0.05,0.06
9211,-0.16,-0.072,-0.004
9222,-0.05,-0.072,-0.038
9233,0.05,0.001,-0.049
9247,0.089,0.028,-0.029
9259,0.001,0.012,-0.027
9270,-0.059,-0.031,-0.032
9280,-0.012,-0.077,-0.004
9291,0.035,-0.126,0.011
9299,0.061,-0.187,0.016
9314,0.05,-0.206,-0.013
9325,-0.071,-0.142,0.013
9335,-0.14,-0.067,0.048
9346,-0.145,-0.016,0.05
9357,-0.114,0.016,0.04
9374,-0.075,-0.007,0.01
9385,0.054,-0.035,0.027
9394,0.12,-0.061,0.067
9407,0.144,-0.066,0.064
9418,0.068,-0.05,0.002
9428,-0.04,-0.065,-0.031
9443,-0.072,-0.086,-0.009
9453,-0.076,-0.064,-0.007
9464,-0.07,0.005,0.007
