time,x,y,z
9584,2.494,-0.158,9.345
9599,3.447,-0.57,9.043
9609,2.954,-1.388,8.627
9617,2.892,-1.781,8.56
9627,3.409,-1.293,9.014
9638,3.921,-0.704,9.402
9651,4.433,-0.402,9.56
9662,4.629,0.45,9.847
9672,4.275,0.512,9.756
9680,4.069,-0.01,9.397
9690,3.801,-0.843,9.053
9704,3.298,-1.259,8.746
9716,2.791,-1.015,8.545
9727,2.872,-0.632,8.636
9740,2.992,-0.474,8.861
9749,3.313,-0.34,9.144
9765,4.107,-0.057,9.508
9775,4.481,-0.158,9.756
9784,4.548,-0.306,9.871
9795,4.179,-0.627,9.493
9804,3.657,-0.493,9.263
9817,3.251,-0.349,9.043
9825,3.049,-0.622,8.866
9840,3.049,-0.809,8.722
9847,3.069,-0.637,8.703
9859,3.093,-0.536,8.684
9870,3.164,-0.603,8.708
9880,3.466,-0.622,8.828
9890,3.868,-0.675,9.172
9901,4.17,-0.862,9.407
9916,4.356,-1.044,9.551
9926,4.002,-0.919,9.469
9935,3.681,-0.33,9.383
9945,3.447,-0.086,9.239
9956,3.251,-0.421,9.067
9971,3.169,-0.436,8.866
9981,3.045,-0.531,8.77
9991,3.251,-0.613,8.866
10001,3.504,-0.838,9.024
10012,4.151,-0.9,9.426
10022,4.51,-0.641,9.862
10036,4.553,-0.675,9.91
10047,4.323,-0.718,9.589
10057,4.026,-0.656,9.278
10068,3.418,-0.579,9.086
10076,3.069,-0.426,8.842
10091,3.045,-0.292,8.684
10101,3.169,-0.426,8.713
10112,3.188,-0.761,8.971
10121,3.562,-0.977,9.139
10132,3.921,-0.943,9.354
10146,4.208,-0.594,9.632
10157,4.452,-0.23,9.881
10166,4.404,-0.254,9.737
10177,4.012,-0.622,9.369
10187,3.614,-0.742,9.038
10201,3.212,-0.895,8.684
10212,2.81,-1.082,8.536
10223,2.872,-1.015,8.675
10232,3.255,-0.728,8.971
10241,3.739,-0.531,9.34
10256,4.16,-0.206,9.766
10266,4.395,-0.302,9.766
10275,4.179,-0.871,9.436
10289,3.835,-1.221,8.895
10299,3.509,-1.288,8.804
10311,3.045,-1.072,8.804
10326,3.112,-0.718,8.976
10336,3.222,-0.359,9.192
10346,3.476,-0.211,9.359
10357,3.916,-0.029,9.503
10365,4.189,-0.057,9.699
10376,4.06,-0.641,9.522
10387,3.83,-1.288,9.235
10401,3.729,-1.369,9.134
10411,3.71,-1.235,9.153
10421,3.71,-0.953,9.283
10432,3.543,-0.436,9.196
10446,3.48,-0.158,9.072
10457,3.471,-0.191,9.029
10465,3.428,-0.273,9.024
10477,3.547,-0.756,9.053
10486,3.648,-1.044,9.12
10496,3.815,-1.216,9.283
10511,4.165,-1.163,9.498
10520,4.107,-0.857,9.723
10530,4.127,-0.498,9.56
10540,3.748,-0.354,9.378
10549,3.289,-0.144,9.043
10560,2.954,-0.484,8.684
10573,2.777,-0.512,8.545
10585,2.834,-0.761,8.679
10595,3.37,-0.914,8.923
10606,3.815,-0.804,9.417
10620,4.165,-0.613,9.819
10630,4.342,-0.498,10.049
10641,4.356,-0.407,9.737
10650,4.04,-0.426,9.426
10656,3.677,-0.579,9.081
10670,3.432,-0.613,8.852
10683,3.054,-0.622,8.684
10692,2.824,-0.493,8.742
10703,2.877,-0.455,8.828
10718,3.14,-0.349,9.038
10728,3.423,-0.407,9.172
10738,3.796,-0.551,9.34
10749,3.725,-0.488,9.484
10760,3.744,-0.527,9.455
10769,3.801,-0.656,9.359
10784,3.758,-0.852,9.235
10794,3.739,-0.752,9.187
10805,3.61,-0.752,8.962
10815,3.519,-1.029,8.914
10823,3.404,-1.106,8.914
10833,3.203,-0.972,8.981
10848,3.136,-0.603,9.091
10858,3.567,-0.661,9.335
10869,4.103,-0.661,10.972
10878,4.208,-0.388,9.819
10884,4.002,-0.45,9.589
10894,3.763,-0.57,9.254
10908,3.447,-0.67,9.014
10914,3.188,-0.704,8.971
10924,3.035,-0.675,9.005
10938,2.992,-0.541,9.153
10947,3.227,-0.369,9.34
10958,3.973,-0.579,9.493
10971,4.103,-0.799,9.546
10982,4.256,-0.886,9.479
10993,4.122,-0.905,9.345
11002,3.787,-0.948,9.129
11012,3.476,-0.819,9.062
11025,3.342,-0.675,9.158
11036,3.14,-0.407,9.283
11045,3.231,-0.144,9.397
11056,3.428,0.014,9.455
11067,3.619,-0.512,9.321
11078,3.696,-0.9,9.216
11091,3.801,-1.068,9.177
11102,3.763,-1.187,9.235
11113,3.662,-0.843,9.359
