time,x,y,z
4753,-2.281,-4.689,2.663
4763,-1.513,-3.822,1.035
4774,0.436,-5.293,2.644
4782,3.118,4.487,-16.92
4791,-14.795,-12.95,5.064
4805,-2.77,-10.982,-0.04
4816,25.33,6.853,-0.982
4825,6.043,4.528,1.725
4834,6.997,1.691,-2.257
4847,1.6,-1.538,-3.373
4858,-1.28,-0.305,-3.284
4868,-1.506,2.151,-0.743
4879,1.873,5.124,1.614
4889,6.735,8.337,1.274
4903,8.392,9.257,1.114
4912,9.96,9.219,2.941
4923,9.798,9.808,4.272
4932,10.413,9.648,6.034
4946,5.896,8.094,8.925
4956,-2.816,8.812,6.798
4967,-7.412,8.475,0.972
4977,-12.415,10.054,2.115
4988,-16.776,12.807,3.609
4999,-2.486,16.455,-5.4
5011,-6.227,5.306,-22.674
5021,2.921,-10.393,-37.664
5035,-27.818,-30.54,-32.206
5042,-13.129,-15.686,-11.798
5076,18.206,1.401,6.656
5086,10.264,-3.294,3.559
5101,-0.672,-4.478,0.643
5110,-2.529,-5.06,-0.349
5121,-4.048,-4.696,0.899
5131,-4.241,-4.864,1.153
5138,-5.211,-5.856,3.556
5148,3.466,-4.18,3.731
5162,1.719,2.79,-5.36
5173,-10.261,-11.917,7.723
5183,17.284,0.591,-0.596
5194,18.622,7.087,1.051
5202,8.408,6.142,2.149
5216,9.542,1.19,-3.1
5226,3.137,-1.037,-6.12
5237,-2.939,-0.896,-2.881
5251,1.913,3.247,0.396
5261,3.173,7.608,1.389
5272,4.044,6.759,1.112
5280,4.605,6.55,0.787
5287,3.12,6.798,1.137
5301,4.008,8.319,2.822
5312,5.321,8.683,6.2
5322,7.531,7.236,9.205
5333,5.874,6.881,12.366
5344,-4.33,9.669,9.173
5358,-7.115,10.719,3.925
5369,-14.574,15.038,-2.447
5381,-4.219,16.341,-16.424
5395,-6.944,8.285,-30.662
5406,-0.55,-14.091,-38.932
5416,-25.115,-25.169,-19.666
5426,-15.991,-6.937,-7.692
5459,19.928,-1.648,4.45
5470,3.653,-4.92,1.712
5481,0.974,-5.33,-1.768
5491,0.599,-5.25,-1.206
5505,-2.743,-5.716,-2.084
5516,-3.531,-6.6,-0.442
5527,1.235,-5.958,2.508
5538,-2.334,2.64,-5.457
5548,-7.195,-7.488,2.745
5560,13.043,-5.448,3.825
5572,24.443,4.344,0.362
5584,6.391,1.25,0.88
5594,5.197,-1.451,-2.159
5604,0.908,-1.643,-4.572
5619,-0.363,-1.338,-0.816
5628,-4.105,0.492,1.62
5638,2.944,5.355,1.425
5649,5.978,9.878,1.117
5663,9.054,11.246,0.563
5675,11.77,10.385,2.942
5683,12.679,9.74,4.426
5694,12.686,8.843,6.439
5704,8.17,7.024,7.565
5714,-2.067,5.979,6.137
5728,-8.457,5.83,-0.369
5736,-11.664,7.806,-1.916
5751,-16.451,8.506,-1.487
5762,-10.862,11.573,-9.169
5770,-5.494,8.122,-17.224
5777,-6.933,-0.15,-26.84
5788,-6.588,-14.622,-34.29
5801,-21.626,-21.153,-14.404
5810,-1.249,-4.954,-2.885
5847,3.892,-5.907,2.211
5856,1.175,-5.725,0.066
5866,0.913,-3.577,-0.966
5877,-0.786,-4.221,-0.905
5891,-4.315,-6.296,-0.544
5902,-4.724,-6.632,4.341
5913,9.989,3.06,-7.047
5923,-12.856,-8.899,-0.238
5930,-12.512,-13.328,8.886
5944,25.207,4.384,-0.335
5954,9.65,4.814,0.797
5961,8.718,3.18,-2.806
5972,2.2,-2.771,-0.778
5985,8.826,2.848,-6.277
5995,-0.148,2.161,-1.657
6009,2.685,4.382,-0.186
6017,4.634,7.566,1.815
6028,6.964,9.749,1.609
6039,9.852,7.602,1.35
6053,6.646,7.172,3.169
6063,6.474,7.544,4.884
6074,1.631,7.055,6.639
6084,-7.597,8.848,9.391
6095,-5.268,8.975,4.942
6109,-9.501,7.72,2.633
6119,-15.443,10.211,1.993
6128,-2.948,13.489,-2.52
6139,-5.438,8.949,-19.747
6147,-0.145,-1.382,-31.449
6160,-10.751,-19.23,-34.311
6169,-18.154,-22.575,-23.932
6180,-11.537,-6.331,-0.236
6191,11.907,2.819,5.313
6204,14.872,3.978,6.931
6216,7.048,-2.971,3.242
6224,0.301,-4.213,0.733
6234,-1.77,-5.001,0.734
6245,-1.172,-5.999,-1.004
6255,-2.834,-7.285,-1.809
6268,-4.027,-8.514,-0.538
6279,2.578,-6.645,1.141
6294,-21.301,3.321,-2.051
6304,-1.112,-9.146,4.019
6313,23.091,1.206,-0.872
6322,17.346,3.417,0.126
6337,6.022,2.669,-0.54
6348,2.867,-1.032,-5.412
6356,-2.442,-3.196,-6.988
6366,-4.222,-3.155,-2.323
6377,-0.125,0.913,-0.672
6384,2.999,4.093,-0.844
6399,3.578,7.74,-0.391
6407,8.722,9.367,-1.063
6419,12.173,8.311,0.368
6431,15.356,11.267,1.599
6445,16.563,11.328,7.036
6454,5.351,11.658,10.633
6465,-3.411,13.074,10.006
6476,-9.217,11.081,4.038
6491,-11.94,10.671,1.804
6500,-9.668,13.258,-0.994
6511,-19.62,14.65,-5.714
6522,-3.082,8.5,-19.572
6536,0.627,-9.831,-32.045
6544,-27.676,-23.631,-27.486
6557,-7.704,-23.071,-12.909
6568,-6.603,-6.432,-3.674
6579,7.053,-0.853,3.668
6589,8.266,0.277,2.882
6598,5.482,-0.781,1.961
6607,2.59,-3.197,1.052
6621,3.131,-4.194,-0.393
6632,2.487,-3.262,-0.473
6642,5.041,-4.186,-0.804
6653,3.24,-4.925,0.962
6664,11.313,-3.387,1.098
6674,-11.148,4.365,-5.884
6691,4.603,-7.743,2.754
6700,15.639,0.927,0.332
6711,6.327,2.881,0.578
6722,5.002,2.571,-1.142
6734,4.88,3.003,-4.01
6745,6.274,3.244,-3.958
6759,6.289,4.943,-1.118
6771,5.999,6.591,3.113
6779,7.57,7.864,2.104
6789,9.328,7.829,0.134
6800,11.137,8.184,-1.131
6815,11.814,7.13,1.242
6824,12.739,9.218,3.523
6831,9.117,10.302,5.538
6842,-1.458,13.203,4.59
6856,-9.047,10.322,-0.867
6867,-10.09,1.78,-4.551
6878,-12.047,3.971,-4.406
6888,-18.844,4.63,2.104
6899,-8.86,10.139,-0.544
6910,-6.847,9.83,-9.389
6923,-6.591,1.776,-23.824
6934,-9.454,-19.71,-26.152
6943,-19.307,-21.848,-22.636
6953,-3.457,-8.354,-8.294
6964,12.233,0.85,5.914
6978,13.215,5.354,5.704
6987,6.029,-2.878,3.233
6996,1.073,-5.503,0.59
7007,-0.633,-5.719,-0.189
7020,-0.507,-5.763,-0.574
7029,-2.745,-6.205,-0.398
7045,-3.406,-7.405,0.412
7055,4.652,-5.575,1.377
7066,-10.343,5.146,-6.33
7077,1.09,-9.595,4.206
7085,17.672,-1.114,0.321
7097,16.661,5.451,0.744
7111,8.004,3.654,-1.073
7120,1.844,-0.275,-1.134
7129,1.708,-1.195,-0.793
7139,-0.666,2.601,-4.726
7154,-4.919,1.376,1.673
7165,2.915,5.041,2.996
7175,4.92,6.838,1.844
7185,6.643,8.012,0.131
7191,8.506,7.103,0.219
7206,10.761,8.338,3.058
7217,13.373,10.944,6.288
7225,12.675,11.339,9.108
7236,2.921,13.393,11.376
7246,-4.116,11.151,7.416
7260,-9.492,6.151,-3.858
7271,-14.397,8.616,-1.736
7280,-15.595,9.576,-0.274
7290,-11.553,12.728,-3.644
7306,-3.822,7.633,-14.838
7315,0.358,-10.272,-32.785
7323,-18.044,-20.323,-31.232
7337,-7.008,-14.117,-10.919
7346,6.459,-3.459,-2.544
7357,9.983,2.632,4.236
7370,10.645,0.702,2.987
7380,4.25,-3.869,1.437
7391,-4.079,-2.975,-1.517
7402,-5.884,-3.148,-1.346
7416,-5.903,-4.573,-2.639
7427,-6.008,-7.095,-2.072
7437,-1.025,-5.1,-2.58
7447,5.247,-4.062,-0.254
7457,-8.61,8.496,-2.446
7463,-16.229,7.897,0.959
7478,3.885,-1.377,5.158
7488,11.941,4.232,2.07
7496,6.721,6.599,3.807
7505,-0.59,8.048,5.501
7520,1.725,8.164,4.071
7530,-3.741,6.761,2.812
7539,-5.841,7.935,0.524
7550,-8.577,7.114,2.867
7560,-4.158,6.508,0.649
7573,-0.842,2.52,-4.727
7584,5.701,2.029,-4.883
7594,-4.193,-0.263,1.71
7605,-0.911,-4.272,1.918
7616,4.246,-3.124,0.962
7626,2.145,-4.746,0.63
7641,-3.773,-3.912,-2.038
7651,-6.693,-4.809,-4.413
7661,-9.962,-7.374,-6.85
7668,-12.101,-7.235,-7.181
7678,-15.665,-10.093,-8.176
7691,-13.489,-11.885,-8.947
7702,-8.12,-10.232,-9.697
7711,35.284,-40.029,-20.273
7722,21.496,-33.887,1.427
7752,-9.075,3.834,-2.397
7763,2.81,-6.05,2.085
7776,-1.13,-6.008,0.007
7787,-0.875,-0.334,-3.091
7796,1.261,1.691,-3.914
7807,-0.133,2.236,-2.43
7818,0.612,2.381,-1.399
7831,0.713,3.366,-1.214
7842,0.601,2.809,-0.049
7854,0.348,1.924,0.804
7863,0.429,1.786,0.676
7873,0.742,1.593,-0.097
7888,0.689,1.25,-0.911
7899,0.902,1.528,-0.622
7908,0.743,1.543,-0.44
7919,0.772,1.382,-0.231
7929,0.69,1.141,0.145
7944,0.489,0.93,0.34
7955,0.376,0.759,0.042
7964,0.381,0.801,-0.192
7974,0.305,0.72,-0.404
7991,0.237,0.617,-0.616
8002,0.312,0.786,-0.356
8012,0.357,0.963,0.241
8022,0.198,1.005,0.771
8031,0.101,0.971,0.685
8046,0.187,0.988,0.001
8057,0.194,1.142,-0.384
8067,0.153,0.944,-0.187
8079,-0.086,0.678,0.136
8089,-0.208,0.391,0.288
8099,-0.162,0.314,0.247
8112,-0.098,0.27,-0.067
8122,0.054,0.453,0.028
8138,0.083,0.649,0.338
8147,-0.07,0.618,0.411
8157,-0.007,0.487,0.178
8168,0.115,0.442,-0.043
8177,0.186,0.307,-0.137
8192,0.035,0.188,-0.056
8202,-0.031,0.126,-0.065
8213,-0.037,0.221,-0.034
8224,-0.021,0.318,0.061
8232,-0.06,0.346,0.139
8243,-0.05,0.214,0.105
8256,-0.053,0.018,-0.099
8267,-0.117,-0.101,-0.238
8278,-0.178,-0.15,-0.27
8289,-0.189,-0.214,-0.09
8303,-0.111,-0.122,0.418
8313,-0.15,-0.079,0.612
8324,-0.224,-0.088,0.352
8335,-0.112,-0.112,0.001
8346,0.084,-0.166,-0.195
8357,-0.043,-0.111,-0.304
8370,-0.033,0.046,-0.357
8379,0.01,0.068,-0.299
8390,-0.1,0.021,-0.062
